date,first,second,firstEstimate,secondEstimate,immunityEstimate,immunity
13/12/2020,86215,0,0,0,0,0
14/12/2020,170155,0,0,0,0,0
15/12/2020,254096,0,0,0,0,0
16/12/2020,338036,0,0,0,0,0
17/12/2020,421977,0,0,0,0,0
18/12/2020,505917,0,0,0,0,0
19/12/2020,589858,0,0,0,0,0
20/12/2020,673798,0,0,0,0,0
21/12/2020,720817,0,0,0,0,0
22/12/2020,767836,0,0,0,0,0
23/12/2020,814855,0,0,0,0,0
24/12/2020,861873,0,0,0,0,0
25/12/2020,908892,0,0,0,0,0
26/12/2020,955911,0,0,0,0,0
27/12/2020,1002930,0,0,0,0,0
28/12/2020,1056368,0,0,0,0,0
29/12/2020,1109805,0,0,0,0,0
30/12/2020,1163243,0,0,0,0,0
31/12/2020,1216681,0,0,0,0,0
01/01/2021,1270119,0,0,0,0,0
02/01/2021,1323556,0,0,0,77594,77594
03/01/2021,1376994,21905,0,0,153140,153140
04/01/2021,1508826,70688,0,0,228686,228686
05/01/2021,1640658,119471,0,0,304233,304233
06/01/2021,1772489,168253,0,0,379779,379779
07/01/2021,1904321,217036,0,0,455325,455325
08/01/2021,2036153,265819,0,0,530872,530872
09/01/2021,2167985,314602,0,0,606418,606418
10/01/2021,2299816,363384,0,0,648735,648735
11/01/2021,2431648,412167,2431648,412167,691052,691052
12/01/2021,2639309,428232,2639309,428232,733369,733369
13/01/2021,2918252,437977,2918252,437977,775686,775686
14/01/2021,3234946,443234,3234946,443234,818003,818003
15/01/2021,3559179,447261,3559179,447261,860320,860320
16/01/2021,3837094,449736,3837094,449736,902637,902637
17/01/2021,4062501,452301,4062501,452301,950731,950731
18/01/2021,4266577,456866,4266577,456866,998825,998825
19/01/2021,4609740,460625,4609740,460625,1046919,1046919
20/01/2021,4973248,464036,4973248,464036,1095013,1095013
21/01/2021,5383103,466796,5383103,466796,1143107,1143107
22/01/2021,5861351,468617,5861351,468617,1191201,1191201
23/01/2021,6353321,469660,6353321,469660,1240390,1240390
24/01/2021,6573570,470478,6573570,470478,1361478,1361478
25/01/2021,6853372,472446,6853372,472446,1482565,1482565
26/01/2021,7164387,474156,7164387,474156,1603653,1603653
27/01/2021,7447199,476485,7447199,476485,1724741,1724741
28/01/2021,7891184,478254,7891184,478254,1845828,1845828
29/01/2021,8378940,480432,8378940,480432,1966916,1966916
30/01/2021,8977329,491053,8977329,491053,2088004,2088004
31/01/2021,9296367,494209,9296367,494209,2209092,2209092
01/02/2021,9646715,496796,9646715,496796,2209092,2209092
02/02/2021,10021471,498962,10021471,498962,2396790,2396790
03/02/2021,10490487,501957,10490487,501957,2648326,2648326
04/02/2021,10971047,505993,10971047,505993,2933613,2933613
05/02/2021,11465210,510057,11465210,510057,3225624,3225624
06/02/2021,12014288,511447,12014288,511447,3475871,3475871
07/02/2021,12294006,512581,12294006,512581,3678866,3678866
08/02/2021,12646486,516392,12646486,516392,3862763,3862763
09/02/2021,13058298,519553,13058298,519553,4171797,4171797
10/02/2021,13509108,524447,13509108,524447,4499125,4499125
11/02/2021,14012224,530094,14012224,530094,4868133,4868133
12/02/2021,14556827,534869,14556827,534869,5298647,5298647
13/02/2021,15062189,537715,15062189,537715,5741472,5741472
14/02/2021,0,0,15527205,550638,5939737,#N/A
15/02/2021,0,0,15998829,563560,6191657,#N/A
16/02/2021,0,0,16477060,576483,6471656,#N/A
17/02/2021,0,0,16961899,589406,6726303,#N/A
18/02/2021,0,0,17448976,602328,7125978,#N/A
19/02/2021,0,0,17936054,615251,7565068,#N/A
20/02/2021,0,0,18423131,628173,8104149,#N/A
21/02/2021,0,0,18910209,641096,8391441,#N/A
22/02/2021,0,0,19397286,654019,8706883,#N/A
23/02/2021,0,0,19884363,666941,9044272,#N/A
24/02/2021,0,0,20371441,679864,9466536,#N/A
25/02/2021,0,0,20858518,692787,9899242,#N/A
26/02/2021,0,0,21345595,705709,10344192,#N/A
27/02/2021,0,0,21832673,718632,10838432,#N/A
28/02/2021,0,0,22319750,731555,11090234,#N/A
01/03/2021,0,0,22806827,744477,11407657,#N/A
02/03/2021,0,0,23293905,757400,11778446,#N/A
03/03/2021,0,0,23780982,770323,12184420,#N/A
04/03/2021,0,0,24268059,783245,12637506,#N/A
05/03/2021,0,0,24755137,796168,13127888,#N/A
06/03/2021,0,0,25242214,809090,13582856,#N/A
07/03/2021,0,0,25729292,822013,14002017,#N/A
08/03/2021,0,0,26216369,834936,14427124,#N/A
09/03/2021,0,0,26703446,847858,14858179,#N/A
10/03/2021,0,0,27190524,860781,15295179,#N/A
11/03/2021,0,0,27677601,873704,15734195,#N/A
12/03/2021,0,0,28164678,886626,16173211,#N/A
13/03/2021,0,0,28651756,899549,16612227,#N/A
14/03/2021,0,0,29138833,912472,17051242,#N/A
15/03/2021,0,0,29625910,925394,17490258,#N/A
16/03/2021,0,0,30112988,938317,17929274,#N/A
17/03/2021,0,0,30600065,951239,18368290,#N/A
18/03/2021,0,0,31087143,964162,18807305,#N/A
19/03/2021,0,0,31574220,977085,19246321,#N/A
20/03/2021,0,0,32061297,990007,19685337,#N/A
21/03/2021,0,0,32548375,1002930,20124353,#N/A
22/03/2021,0,0,32994937,1056368,20563369,#N/A
23/03/2021,0,0,33441499,1109805,21002384,#N/A
24/03/2021,0,0,33888061,1163243,21441400,#N/A
25/03/2021,0,0,34334624,1216681,21880416,#N/A
26/03/2021,0,0,34781186,1270119,22319432,#N/A
27/03/2021,0,0,35227748,1323556,22758447,#N/A
28/03/2021,0,0,35674311,1376994,23197463,#N/A
29/03/2021,0,0,36042479,1508826,23636479,#N/A
30/03/2021,0,0,36410647,1640658,24075495,#N/A
31/03/2021,0,0,36778815,1772489,24514510,#N/A
01/04/2021,0,0,37146984,1904321,24953526,#N/A
02/04/2021,0,0,37515152,2036153,25392542,#N/A
03/04/2021,0,0,37883320,2167985,25831558,#N/A
04/04/2021,0,0,38251488,2299816,26270573,#N/A
05/04/2021,0,0,38619657,2431648,26709589,#N/A
06/04/2021,0,0,38911996,2639309,27148605,#N/A
07/04/2021,0,0,39133053,2918252,27587621,#N/A
08/04/2021,0,0,39316359,3234946,28026636,#N/A
09/04/2021,0,0,39492126,3559179,28465652,#N/A
10/04/2021,0,0,39714211,3837094,28904668,#N/A
11/04/2021,0,0,39988804,4062501,29343684,#N/A
12/04/2021,0,0,40284728,4266577,29748262,#N/A
13/04/2021,0,0,40441565,4609740,30152840,#N/A
14/04/2021,0,0,40578057,4973248,30557417,#N/A
15/04/2021,0,0,40668202,5383103,30961995,#N/A
16/04/2021,0,0,40689954,5861351,31366573,#N/A
17/04/2021,0,0,40697984,6353321,31771151,#N/A
18/04/2021,0,0,40977735,6573570,32175729,#N/A
19/04/2021,0,0,41197933,6853372,32513672,#N/A
20/04/2021,0,0,41386918,7164387,32851615,#N/A
21/04/2021,0,0,41604106,7447199,33189558,#N/A
22/04/2021,0,0,41660121,7891184,33527501,#N/A
23/04/2021,0,0,41672365,8378940,33865444,#N/A
24/04/2021,0,0,41573976,8977329,34203387,#N/A
25/04/2021,0,0,41754938,9296367,34541330,#N/A
26/04/2021,0,0,41904590,9646715,34879273,#N/A
27/04/2021,0,0,42029834,10021471,35152762,#N/A
28/04/2021,0,0,42060818,10490487,35365660,#N/A
29/04/2021,0,0,42080258,10971047,35546470,#N/A
30/04/2021,0,0,42086095,11465210,35720872,#N/A
01/05/2021,0,0,42037017,12014288,35934644,#N/A
02/05/2021,0,0,42257299,12294006,36193048,#N/A
03/05/2021,0,0,42404819,12646486,36469584,#N/A
04/05/2021,0,0,42493007,13058298,36627895,#N/A
05/05/2021,0,0,42542197,13509108,36768913,#N/A
06/05/2021,0,0,42539081,14012224,36870537,#N/A
07/05/2021,0,0,42494478,14556827,36914026,#N/A
08/05/2021,0,0,42489116,15062189,36945851,#N/A
09/05/2021,0,0,42514048,15537256,37208640,#N/A
10/05/2021,0,0,42532345,16018960,37420808,#N/A
11/05/2021,0,0,42544005,16507299,37606445,#N/A
12/05/2021,0,0,42549030,17002275,37816055,#N/A
13/05/2021,0,0,42552782,17498522,37888668,#N/A
14/05/2021,0,0,42556535,17994770,37924075,#N/A
15/05/2021,0,0,42560287,18491017,37865445,#N/A
16/05/2021,0,0,42564040,18987265,38044262,#N/A
17/05/2021,0,0,42567792,19483512,38196466,#N/A
18/05/2021,0,0,42571545,19979760,38327924,#N/A
19/05/2021,0,0,42575298,20476007,38379260,#N/A
20/05/2021,0,0,42579050,20972254,38420784,#N/A
21/05/2021,0,0,42582803,21468502,38450746,#N/A
22/05/2021,0,0,42586555,21964749,38434029,#N/A
23/05/2021,0,0,42590308,22460997,38646269,#N/A
24/05/2021,0,0,42594060,22957244,38796661,#N/A
25/05/2021,0,0,42597813,23453492,38896621,#N/A
26/05/2021,0,0,42601566,23949739,38963432,#N/A
27/05/2021,0,0,42605318,24445986,38985784,#N/A
28/05/2021,0,0,42609071,24942234,38972871,#N/A
29/05/2021,0,0,42612823,25438481,38993314,#N/A
30/05/2021,0,0,42616576,25934729,39039506,#N/A
31/05/2021,0,0,42620328,26430976,39080059,#N/A
01/06/2021,0,0,42624081,26927224,39114970,#N/A
02/06/2021,0,0,42627834,27423471,39144240,#N/A
03/06/2021,0,0,42631586,27919718,39172430,#N/A
04/06/2021,0,0,42635339,28415966,39200620,#N/A
05/06/2021,0,0,42639091,28912213,39228809,#N/A
06/06/2021,0,0,42642844,29408461,39256999,#N/A
07/06/2021,0,0,42646596,29904708,39285189,#N/A
08/06/2021,0,0,42650349,30400956,39313378,#N/A
09/06/2021,0,0,42654102,30897203,39341568,#N/A
10/06/2021,0,0,42657854,31393450,39369758,#N/A
11/06/2021,0,0,42661607,31889698,39397948,#N/A
12/06/2021,0,0,42665359,32385945,39426137,#N/A
13/06/2021,0,0,42669112,32882193,39454327,#N/A
14/06/2021,0,0,42672864,33378440,39482517,#N/A
15/06/2021,0,0,42676617,33874688,39510706,#N/A
16/06/2021,0,0,42680370,34370935,39538896,#N/A
17/06/2021,0,0,42684122,34867182,39567086,#N/A
18/06/2021,0,0,42687875,35363430,39595275,#N/A
19/06/2021,0,0,42691627,35859677,39623465,#N/A
20/06/2021,0,0,42695380,36355925,39651655,#N/A
21/06/2021,0,0,42699132,36852172,39679844,#N/A
22/06/2021,0,0,42702885,37348420,39708034,#N/A
23/06/2021,0,0,42706638,37844667,39736224,#N/A
24/06/2021,0,0,42710390,38340914,39764413,#N/A
25/06/2021,0,0,42714143,38837162,39792603,#N/A
26/06/2021,0,0,42717895,39333409,39820793,#N/A
27/06/2021,0,0,42721648,39829657,39848983,#N/A
28/06/2021,0,0,42725400,40325904,39877172,#N/A
29/06/2021,0,0,42729153,40822152,39905362,#N/A
30/06/2021,0,0,42732906,41318399,39933552,#N/A
01/07/2021,0,0,42736658,41814646,39961741,#N/A
02/07/2021,0,0,42740411,41814646,39989931,#N/A
03/07/2021,0,0,43240411,41814646,40018121,#N/A
04/07/2021,0,0,43740411,41814646,40046310,#N/A
05/07/2021,0,0,44240411,41814646,40074500,#N/A
06/07/2021,0,0,44740411,41814646,40102690,#N/A
07/07/2021,0,0,45240411,41814646,40130879,#N/A
08/07/2021,0,0,45740411,41814646,40159069,#N/A
09/07/2021,0,0,46240411,41814646,40187259,#N/A
10/07/2021,0,0,46740411,41814646,40215448,#N/A
11/07/2021,0,0,47240411,41814646,40243638,#N/A
12/07/2021,0,0,47740411,41814646,40271828,#N/A
13/07/2021,0,0,48240411,41814646,40300017,#N/A
14/07/2021,0,0,48740411,41814646,40328207,#N/A
15/07/2021,0,0,49240411,41814646,40356397,#N/A
16/07/2021,0,0,49740411,41814646,40384587,#N/A
17/07/2021,0,0,50240411,41814646,40412776,#N/A
18/07/2021,0,0,50740411,41814646,40440966,#N/A
19/07/2021,0,0,51240411,41814646,40469156,#N/A
20/07/2021,0,0,51740411,41814646,40497345,#N/A
21/07/2021,0,0,52240411,41814646,40525535,#N/A
22/07/2021,0,0,52740411,41814646,40553725,#N/A
23/07/2021,0,0,52800000,41814646,40557102,#N/A
24/07/2021,0,0,52800000,42314646,41007102,#N/A
25/07/2021,0,0,52800000,42814646,41457102,#N/A
26/07/2021,0,0,52800000,43314646,41907102,#N/A
27/07/2021,0,0,52800000,43814646,42357102,#N/A
28/07/2021,0,0,52800000,44314646,42807102,#N/A
29/07/2021,0,0,52800000,44814646,43257102,#N/A
30/07/2021,0,0,52800000,45314646,43707102,#N/A
31/07/2021,0,0,52800000,45814646,44157102,#N/A
01/08/2021,0,0,52800000,46314646,44607102,#N/A
02/08/2021,0,0,52800000,46814646,45057102,#N/A
03/08/2021,0,0,52800000,47314646,45507102,#N/A
04/08/2021,0,0,52800000,47814646,45957102,#N/A
05/08/2021,0,0,52800000,48314646,46407102,#N/A
06/08/2021,0,0,52800000,48814646,46857102,#N/A
07/08/2021,0,0,52800000,49314646,47307102,#N/A
08/08/2021,0,0,52800000,49814646,47757102,#N/A
09/08/2021,0,0,52800000,50314646,48207102,#N/A
10/08/2021,0,0,52800000,50814646,48657102,#N/A
11/08/2021,0,0,52800000,51314646,49107102,#N/A
12/08/2021,0,0,52800000,51814646,49557102,#N/A
13/08/2021,0,0,52800000,52314646,49610732,#N/A
14/08/2021,0,0,52800000,52800000,49635732,#N/A
15/08/2021,0,0,52800000,52800000,49660732,#N/A
16/08/2021,0,0,52800000,52800000,49685732,#N/A
17/08/2021,0,0,52800000,52800000,49710732,#N/A
18/08/2021,0,0,52800000,52800000,49735732,#N/A
19/08/2021,0,0,52800000,52800000,49760732,#N/A
20/08/2021,0,0,52800000,52800000,49785732,#N/A
21/08/2021,0,0,52800000,52800000,49810732,#N/A
22/08/2021,0,0,52800000,52800000,49835732,#N/A
23/08/2021,0,0,52800000,52800000,49860732,#N/A
24/08/2021,0,0,52800000,52800000,49885732,#N/A
25/08/2021,0,0,52800000,52800000,49910732,#N/A
26/08/2021,0,0,52800000,52800000,49935732,#N/A
27/08/2021,0,0,52800000,52800000,49960732,#N/A
28/08/2021,0,0,52800000,52800000,49985732,#N/A
29/08/2021,0,0,52800000,52800000,50010732,#N/A
30/08/2021,0,0,52800000,52800000,50035732,#N/A
31/08/2021,0,0,52800000,52800000,50060732,#N/A
01/09/2021,0,0,52800000,52800000,50085732,#N/A
02/09/2021,0,0,52800000,52800000,50110732,#N/A
03/09/2021,0,0,52800000,52800000,50135732,#N/A
04/09/2021,0,0,52800000,52800000,50160000,#N/A
05/09/2021,0,0,52800000,52800000,50160000,#N/A
06/09/2021,0,0,52800000,52800000,50160000,#N/A
07/09/2021,0,0,52800000,52800000,50160000,#N/A
08/09/2021,0,0,52800000,52800000,50160000,#N/A
09/09/2021,0,0,52800000,52800000,50160000,#N/A
10/09/2021,0,0,52800000,52800000,50160000,#N/A
11/09/2021,0,0,52800000,52800000,50160000,#N/A
12/09/2021,0,0,52800000,52800000,50160000,#N/A
13/09/2021,0,0,52800000,52800000,50160000,#N/A
14/09/2021,0,0,52800000,52800000,50160000,#N/A
15/09/2021,0,0,52800000,52800000,50160000,#N/A
16/09/2021,0,0,52800000,52800000,50160000,#N/A
17/09/2021,0,0,52800000,52800000,50160000,#N/A
18/09/2021,0,0,52800000,52800000,50160000,#N/A
19/09/2021,0,0,52800000,52800000,50160000,#N/A
20/09/2021,0,0,52800000,52800000,50160000,#N/A
21/09/2021,0,0,52800000,52800000,50160000,#N/A
22/09/2021,0,0,52800000,52800000,50160000,#N/A
23/09/2021,0,0,52800000,52800000,50160000,#N/A
24/09/2021,0,0,52800000,52800000,50160000,#N/A
25/09/2021,0,0,52800000,52800000,50160000,#N/A
26/09/2021,0,0,52800000,52800000,50160000,#N/A
27/09/2021,0,0,52800000,52800000,50160000,#N/A
28/09/2021,0,0,52800000,52800000,50160000,#N/A
29/09/2021,0,0,52800000,52800000,50160000,#N/A
30/09/2021,0,0,52800000,52800000,50160000,#N/A
01/10/2021,0,0,52800000,52800000,50160000,#N/A
02/10/2021,0,0,52800000,52800000,50160000,#N/A
03/10/2021,0,0,52800000,52800000,50160000,#N/A
04/10/2021,0,0,52800000,52800000,50160000,#N/A
05/10/2021,0,0,52800000,52800000,50160000,#N/A
06/10/2021,0,0,52800000,52800000,50160000,#N/A
07/10/2021,0,0,52800000,52800000,50160000,#N/A
08/10/2021,0,0,52800000,52800000,50160000,#N/A
09/10/2021,0,0,52800000,52800000,50160000,#N/A
10/10/2021,0,0,52800000,52800000,50160000,#N/A
11/10/2021,0,0,52800000,52800000,50160000,#N/A
12/10/2021,0,0,52800000,52800000,50160000,#N/A
13/10/2021,0,0,52800000,52800000,50160000,#N/A
14/10/2021,0,0,52800000,52800000,50160000,#N/A
15/10/2021,0,0,52800000,52800000,50160000,#N/A
16/10/2021,0,0,52800000,52800000,50160000,#N/A
17/10/2021,0,0,52800000,52800000,50160000,#N/A
18/10/2021,0,0,52800000,52800000,50160000,#N/A
19/10/2021,0,0,52800000,52800000,50160000,#N/A
20/10/2021,0,0,52800000,52800000,50160000,#N/A
21/10/2021,0,0,52800000,52800000,50160000,#N/A
22/10/2021,0,0,52800000,52800000,50160000,#N/A
23/10/2021,0,0,52800000,52800000,50160000,#N/A
24/10/2021,0,0,52800000,52800000,50160000,#N/A
25/10/2021,0,0,52800000,52800000,50160000,#N/A
26/10/2021,0,0,52800000,52800000,50160000,#N/A
27/10/2021,0,0,52800000,52800000,50160000,#N/A
28/10/2021,0,0,52800000,52800000,50160000,#N/A
29/10/2021,0,0,52800000,52800000,50160000,#N/A
30/10/2021,0,0,52800000,52800000,50160000,#N/A
31/10/2021,0,0,52800000,52800000,50160000,#N/A
01/11/2021,0,0,52800000,52800000,50160000,#N/A
02/11/2021,0,0,52800000,52800000,50160000,#N/A
03/11/2021,0,0,52800000,52800000,50160000,#N/A
04/11/2021,0,0,52800000,52800000,50160000,#N/A
05/11/2021,0,0,52800000,52800000,50160000,#N/A
06/11/2021,0,0,52800000,52800000,50160000,#N/A
07/11/2021,0,0,52800000,52800000,50160000,#N/A
08/11/2021,0,0,52800000,52800000,50160000,#N/A
09/11/2021,0,0,52800000,52800000,50160000,#N/A
10/11/2021,0,0,52800000,52800000,50160000,#N/A
11/11/2021,0,0,52800000,52800000,50160000,#N/A
12/11/2021,0,0,52800000,52800000,50160000,#N/A
13/11/2021,0,0,52800000,52800000,50160000,#N/A
14/11/2021,0,0,52800000,52800000,50160000,#N/A
15/11/2021,0,0,52800000,52800000,50160000,#N/A
16/11/2021,0,0,52800000,52800000,50160000,#N/A
17/11/2021,0,0,52800000,52800000,50160000,#N/A
18/11/2021,0,0,52800000,52800000,50160000,#N/A
19/11/2021,0,0,52800000,52800000,50160000,#N/A
20/11/2021,0,0,52800000,52800000,50160000,#N/A
21/11/2021,0,0,52800000,52800000,50160000,#N/A
22/11/2021,0,0,52800000,52800000,50160000,#N/A
23/11/2021,0,0,52800000,52800000,50160000,#N/A
24/11/2021,0,0,52800000,52800000,50160000,#N/A
25/11/2021,0,0,52800000,52800000,50160000,#N/A
26/11/2021,0,0,52800000,52800000,50160000,#N/A
27/11/2021,0,0,52800000,52800000,50160000,#N/A
28/11/2021,0,0,52800000,52800000,50160000,#N/A
29/11/2021,0,0,52800000,52800000,50160000,#N/A
30/11/2021,0,0,52800000,52800000,50160000,#N/A
01/12/2021,0,0,52800000,52800000,50160000,#N/A
02/12/2021,0,0,52800000,52800000,50160000,#N/A
03/12/2021,0,0,52800000,52800000,50160000,#N/A
04/12/2021,0,0,52800000,52800000,50160000,#N/A
05/12/2021,0,0,52800000,52800000,50160000,#N/A
06/12/2021,0,0,52800000,52800000,50160000,#N/A
07/12/2021,0,0,52800000,52800000,50160000,#N/A
08/12/2021,0,0,52800000,52800000,50160000,#N/A
09/12/2021,0,0,52800000,52800000,50160000,#N/A
10/12/2021,0,0,52800000,52800000,50160000,#N/A
11/12/2021,0,0,52800000,52800000,50160000,#N/A
12/12/2021,0,0,52800000,52800000,50160000,#N/A
13/12/2021,0,0,52800000,52800000,50160000,#N/A
14/12/2021,0,0,52800000,52800000,50160000,#N/A
15/12/2021,0,0,52800000,52800000,50160000,#N/A
16/12/2021,0,0,52800000,52800000,50160000,#N/A
17/12/2021,0,0,52800000,52800000,50160000,#N/A
18/12/2021,0,0,52800000,52800000,50160000,#N/A
19/12/2021,0,0,52800000,52800000,50160000,#N/A
20/12/2021,0,0,52800000,52800000,50160000,#N/A
21/12/2021,0,0,52800000,52800000,50160000,#N/A
22/12/2021,0,0,52800000,52800000,50160000,#N/A
23/12/2021,0,0,52800000,52800000,50160000,#N/A
24/12/2021,0,0,52800000,52800000,50160000,#N/A
25/12/2021,0,0,52800000,52800000,50160000,#N/A
26/12/2021,0,0,52800000,52800000,50160000,#N/A
27/12/2021,0,0,52800000,52800000,50160000,#N/A
28/12/2021,0,0,52800000,52800000,50160000,#N/A
29/12/2021,0,0,52800000,52800000,50160000,#N/A
30/12/2021,0,0,52800000,52800000,50160000,#N/A
31/12/2021,0,0,52800000,52800000,50160000,#N/A
