date,first,second,immunity,ivvfirstEstimate,ivvsecondEstimate,ivvimmunityEstimate,vfirstEstimate,vsecondEstimate,vimmunityEstimate,vvfirstestimate,vvsecondEstimate,vvimmunityEstimate,vifirstEstimate,visecondEstimate,viimmunityEstimate,vivfirstEstimate,vivsecondEstimate,vivimmunityEstimate,viifirstEstimate,viisecondEstimate,viiimmunityEstimate,viivfirstEstimate,viivsecondEstimate,viivimmunityEstimate,viiifirstEstimate,viiisecondEstimate,viiiimmunityEstimate,gonetofour,gfivetonine,galladults
13/12/2020,86215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
14/12/2020,170155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
15/12/2020,254096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
16/12/2020,338036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
17/12/2020,421977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
18/12/2020,505917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
19/12/2020,589858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
20/12/2020,673798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
21/12/2020,720817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
22/12/2020,767836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
23/12/2020,814855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
24/12/2020,861873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
25/12/2020,908892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
26/12/2020,955911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
27/12/2020,1002930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
28/12/2020,1056368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
29/12/2020,1109805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
30/12/2020,1163243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
31/12/2020,1216681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
01/01/2021,1270119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600000,31800000,52800000
02/01/2021,1323556,0,77594,0,0,77594,0,0,77594,0,0,77594,0,0,77594,0,0,77594,0,0,77594,0,0,77594,0,0,77594,14600000,31800000,52800000
03/01/2021,1376994,21905,153140,0,0,153140,0,0,153140,0,0,153140,0,0,153140,0,0,153140,0,0,153140,0,0,153140,0,0,153140,14600000,31800000,52800000
04/01/2021,1508826,70688,228686,0,0,228686,0,0,228686,0,0,228686,0,0,228686,0,0,228686,0,0,228686,0,0,228686,0,0,228686,14600000,31800000,52800000
05/01/2021,1640658,119471,304233,0,0,304233,0,0,304233,0,0,304233,0,0,304233,0,0,304233,0,0,304233,0,0,304233,0,0,304233,14600000,31800000,52800000
06/01/2021,1772489,168253,379779,0,0,379779,0,0,379779,0,0,379779,0,0,379779,0,0,379779,0,0,379779,0,0,379779,0,0,379779,14600000,31800000,52800000
07/01/2021,1904321,217036,455325,0,0,455325,0,0,455325,0,0,455325,0,0,455325,0,0,455325,0,0,455325,0,0,455325,0,0,455325,14600000,31800000,52800000
08/01/2021,2036153,265819,530872,0,0,530872,0,0,530872,0,0,530872,0,0,530872,0,0,530872,0,0,530872,0,0,530872,0,0,530872,14600000,31800000,52800000
09/01/2021,2167985,314602,606418,0,0,606418,0,0,606418,0,0,606418,0,0,606418,0,0,606418,0,0,606418,0,0,606418,0,0,606418,14600000,31800000,52800000
10/01/2021,2299816,363384,648735,0,0,648735,0,0,648735,0,0,648735,0,0,648735,0,0,648735,0,0,648735,0,0,648735,0,0,648735,14600000,31800000,52800000
11/01/2021,2431648,412167,691052,2431648,412167,691052,2431648,412167,691052,2431648,412167,691052,2431648,412167,691052,2431648,0,691052,2431648,412167,691052,2431648,412167,691052,2431648,412167,691052,14600000,31800000,52800000
12/01/2021,2639309,428232,733369,2639309,428232,733369,2639309,428232,733369,2639309,428232,733369,2639309,428232,733369,2639309,428232,733369,2639309,428232,733369,2639309,428232,733369,2639309,428232,733369,14600000,31800000,52800000
13/01/2021,2918252,437977,775686,2918252,437977,775686,2918252,437977,775686,2918252,437977,775686,2918252,437977,775686,2918252,437977,775686,2918252,437977,775686,2918252,437977,775686,2918252,437977,775686,14600000,31800000,52800000
14/01/2021,3234946,443234,818003,3234946,443234,818003,3234946,443234,818003,3234946,443234,818003,3234946,443234,818003,3234946,443234,818003,3234946,443234,818003,3234946,443234,818003,3234946,443234,818003,14600000,31800000,52800000
15/01/2021,3559179,447261,860320,3559179,447261,860320,3559179,447261,860320,3559179,447261,860320,3559179,447261,860320,3559179,447261,860320,3559179,447261,860320,3559179,447261,860320,3559179,447261,860320,14600000,31800000,52800000
16/01/2021,3837094,449736,902637,3837094,449736,902637,3837094,449736,902637,3837094,449736,902637,3837094,449736,902637,3837094,449736,902637,3837094,449736,902637,3837094,449736,902637,3837094,449736,902637,14600000,31800000,52800000
17/01/2021,4062501,452301,950731,4062501,452301,950731,4062501,452301,950731,4062501,452301,950731,4062501,452301,950731,4062501,452301,950731,4062501,452301,950731,4062501,452301,950731,4062501,452301,950731,14600000,31800000,52800000
18/01/2021,4266577,456866,998825,4266577,456866,998825,4266577,456866,998825,4266577,456866,998825,4266577,456866,998825,4266577,456866,998825,4266577,456866,998825,4266577,456866,998825,4266577,456866,998825,14600000,31800000,52800000
19/01/2021,4609740,460625,1046919,4609740,460625,1046919,4609740,460625,1046919,4609740,460625,1046919,4609740,460625,1046919,4609740,460625,1046919,4609740,460625,1046919,4609740,460625,1046919,4609740,460625,1046919,14600000,31800000,52800000
20/01/2021,4973248,464036,1095013,4973248,464036,1095013,4973248,464036,1095013,4973248,464036,1095013,4973248,464036,1095013,4973248,464036,1095013,4973248,464036,1095013,4973248,464036,1095013,4973248,464036,1095013,14600000,31800000,52800000
21/01/2021,5383103,466796,1143107,5383103,466796,1143107,5383103,466796,1143107,5383103,466796,1143107,5383103,466796,1143107,5383103,466796,1143107,5383103,466796,1143107,5383103,466796,1143107,5383103,466796,1143107,14600000,31800000,52800000
22/01/2021,5861351,468617,1191201,5861351,468617,1191201,5861351,468617,1191201,5861351,468617,1191201,5861351,468617,1191201,5861351,468617,1191201,5861351,468617,1191201,5861351,468617,1191201,5861351,468617,1191201,14600000,31800000,52800000
23/01/2021,6353321,469660,1240390,6353321,469660,1240390,6353321,469660,1240390,6353321,469660,1240390,6353321,469660,1240390,6353321,469660,1240390,6353321,469660,1240390,6353321,469660,1240390,6353321,469660,1240390,14600000,31800000,52800000
24/01/2021,6573570,470478,1361478,6573570,470478,1361478,6573570,470478,1361478,6573570,470478,1361478,6573570,470478,1361478,6573570,470478,1361478,6573570,470478,1361478,6573570,470478,1361478,6573570,470478,1361478,14600000,31800000,52800000
25/01/2021,6853372,472446,1482565,6853372,472446,1482565,6853372,472446,1482565,6853372,472446,1482565,6853372,472446,1482565,6853372,472446,1482565,6853372,472446,1482565,6853372,472446,1482565,6853372,472446,1482565,14600000,31800000,52800000
26/01/2021,7164387,474156,1603653,7164387,474156,1603653,7164387,474156,1603653,7164387,474156,1603653,7164387,474156,1603653,7164387,474156,1603653,7164387,474156,1603653,7164387,474156,1603653,7164387,474156,1603653,14600000,31800000,52800000
27/01/2021,7447199,476485,1724741,7447199,476485,1724741,7447199,476485,1724741,7447199,476485,1724741,7447199,476485,1724741,7447199,476485,1724741,7447199,476485,1724741,7447199,476485,1724741,7447199,476485,1724741,14600000,31800000,52800000
28/01/2021,7891184,478254,1845828,7891184,478254,1845828,7891184,478254,1845828,7891184,478254,1845828,7891184,478254,1845828,7891184,478254,1845828,7891184,478254,1845828,7891184,478254,1845828,7891184,478254,1845828,14600000,31800000,52800000
29/01/2021,8378940,480432,1966916,8378940,480432,1966916,8378940,480432,1966916,8378940,480432,1966916,8378940,480432,1966916,8378940,480432,1966916,8378940,480432,1966916,8378940,480432,1966916,8378940,480432,1966916,14600000,31800000,52800000
30/01/2021,8977329,491053,2088004,8977329,491053,2088004,8977329,491053,2088004,8977329,491053,2088004,8977329,491053,2088004,8977329,491053,2088004,8977329,491053,2088004,8977329,491053,2088004,8977329,491053,2088004,14600000,31800000,52800000
31/01/2021,9296367,494209,2209092,9296367,494209,2209092,9296367,494209,2209092,9296367,494209,2209092,9296367,494209,2209092,9296367,494209,2209092,9296367,494209,2209092,9296367,494209,2209092,9296367,494209,2209092,14600000,31800000,52800000
01/02/2021,9646715,496796,2209092,9646715,496796,2209092,9646715,496796,2209092,9646715,496796,2209092,9646715,496796,2209092,9646715,496796,2188483,9646715,496796,2209092,9646715,496796,2209092,9646715,496796,2209092,14600000,31800000,52800000
02/02/2021,10021471,498962,2396790,10021471,498962,2396790,10021471,498962,2396790,10021471,498962,2396790,10021471,498962,2396790,10021471,498962,2396790,10021471,498962,2396790,10021471,498962,2396790,10021471,498962,2396790,14600000,31800000,52800000
03/02/2021,10490487,501957,2648326,10490487,501957,2648326,10490487,501957,2648326,10490487,501957,2648326,10490487,501957,2648326,10490487,501957,2648326,10490487,501957,2648326,10490487,501957,2648326,10490487,501957,2648326,14600000,31800000,52800000
04/02/2021,10971047,505993,2933613,10971047,505993,2933613,10971047,505993,2933613,10971047,505993,2933613,10971047,505993,2933613,10971047,505993,2933613,10971047,505993,2933613,10971047,505993,2933613,10971047,505993,2933613,14600000,31800000,52800000
05/02/2021,11465210,510057,3225624,11465210,510057,3225624,11465210,510057,3225624,11465210,510057,3225624,11465210,510057,3225624,11465210,510057,3225624,11465210,510057,3225624,11465210,510057,3225624,11465210,510057,3225624,14600000,31800000,52800000
06/02/2021,12014288,511447,3475871,12014288,511447,3475871,12014288,511447,3475871,12014288,511447,3475871,12014288,511447,3475871,12014288,511447,3475871,12014288,511447,3475871,12014288,511447,3475871,12014288,511447,3475871,14600000,31800000,52800000
07/02/2021,12294006,512581,3678866,12294006,512581,3678866,12294006,512581,3678866,12294006,512581,3678866,12294006,512581,3678866,12294006,512581,3678866,12294006,512581,3678866,12294006,512581,3678866,12294006,512581,3678866,14600000,31800000,52800000
08/02/2021,12646486,516392,3862763,12646486,516392,3862763,12646486,516392,3862763,12646486,516392,3862763,12646486,516392,3862763,12646486,516392,3862763,12646486,516392,3862763,12646486,516392,3862763,12646486,516392,3862763,14600000,31800000,52800000
09/02/2021,13058298,519553,4171797,13058298,519553,4171797,13058298,519553,4171797,13058298,519553,4171797,13058298,519553,4171797,13058298,519553,4171797,13058298,519553,4171797,13058298,519553,4171797,13058298,519553,4171797,14600000,31800000,52800000
10/02/2021,13509108,524447,4499125,13509108,524447,4499125,13509108,524447,4499125,13509108,524447,4499125,13509108,524447,4499125,13509108,524447,4499125,13509108,524447,4499125,13509108,524447,4499125,13509108,524447,4499125,14600000,31800000,52800000
11/02/2021,14012224,530094,4868133,14012224,530094,4868133,14012224,530094,4868133,14012224,530094,4868133,14012224,530094,4868133,14012224,530094,4868133,14012224,530094,4868133,14012224,530094,4868133,14012224,530094,4868133,14600000,31800000,52800000
12/02/2021,14556827,534869,5298647,14556827,534869,5298647,14556827,534869,5298647,14556827,534869,5298647,14556827,534869,5298647,14556827,534869,5298647,14556827,534869,5298647,14556827,534869,5298647,14556827,534869,5298647,14600000,31800000,52800000
13/02/2021,15062189,537715,5741472,15062189,537715,5741472,15062189,537715,5741472,15062189,537715,5741472,15062189,537715,5741472,15062189,537715,5741472,15062189,537715,5741472,15062189,537715,5741472,15062189,537715,5741472,14600000,31800000,52800000
14/02/2021,0,0,#N/A,15499266,550638,5939737,15527205,550638,5939737,15527205,550638,5939737,15527205,550638,5939737,15527205,550638,5939737,15527205,550638,5939737,15527205,550638,5939737,15527205,550638,5939737,14600000,31800000,52800000
15/02/2021,0,0,#N/A,15936344,563560,6191657,15998829,563560,6191657,15998829,563560,6191657,15998829,563560,6191657,15998829,563560,6191657,15998829,563560,6191657,15998829,563560,6191657,15998829,563560,6191657,14600000,31800000,52800000
16/02/2021,0,0,#N/A,16373421,576483,6471656,16477060,576483,6471656,16477060,576483,6471656,16477060,576483,6471656,16477060,576483,6471656,16477060,576483,6471656,16477060,576483,6471656,16477060,576483,6471656,14600000,31800000,52800000
17/02/2021,0,0,#N/A,16810498,589406,6726303,16961899,589406,6726303,16961899,589406,6726303,16961899,589406,6726303,16961899,589406,6726303,16961899,589406,6726303,16961899,589406,6726303,16961899,589406,6726303,14600000,31800000,52800000
18/02/2021,0,0,#N/A,17247576,602328,7125978,17448976,602328,7125978,17453345,602328,7125978,17453345,602328,7125978,17453345,602328,7125978,17453345,602328,7125978,17453345,602328,7125978,17453345,602328,7125978,14600000,31800000,52800000
19/02/2021,0,0,#N/A,17684653,615251,7565068,17936054,615251,7565068,17951399,615251,7565068,17951399,615251,7565068,17951399,615251,7565068,17951399,615251,7565068,17951399,615251,7565068,17951399,615251,7565068,14600000,31800000,52800000
20/02/2021,0,0,#N/A,18121731,628173,8104149,18423131,628173,8104149,18456059,628173,8104149,18456059,628173,8104149,18456059,628173,8104149,18456059,628173,8104149,18456059,628173,8104149,18456059,628173,8104149,14600000,31800000,52800000
21/02/2021,0,0,#N/A,18558808,641096,8391441,18910209,641096,8391441,18967328,641096,8391441,18967328,641096,8391441,18967328,641096,8391441,18967328,641096,8391441,18967328,641096,8391441,18967328,641096,8391441,14600000,31800000,52800000
22/02/2021,0,0,#N/A,18995885,654019,8706883,19397286,654019,8706883,19485203,654019,8706883,19485203,654019,8706883,19485203,654019,8706883,19485203,654019,8706883,19485203,654019,8706883,19485203,654019,8706883,14600000,31800000,52800000
23/02/2021,0,0,#N/A,19432963,666941,9044272,19884363,666941,9044272,20009687,666941,9044272,20009687,666941,9044272,20009687,666941,9044272,20009687,666941,9044272,20009687,666941,9044272,20009687,666941,9044272,14600000,31800000,52800000
24/02/2021,0,0,#N/A,19870040,679864,9466536,20371441,679864,9466536,20540777,679864,9466536,20540777,679864,9466536,20540777,679864,9466536,20540777,679864,9466536,20540777,679864,9466536,20540777,679864,9466536,14600000,31800000,52800000
25/02/2021,0,0,#N/A,20307117,692787,9899242,20858518,692787,9899242,21077854,692787,9899242,21078475,692787,9899242,21078475,692787,9899242,21078475,692787,9899242,21078475,692787,9899242,21078475,692787,9899242,14600000,31800000,52800000
26/02/2021,0,0,#N/A,20744195,705709,10344192,21345595,705709,10344192,21614932,705709,10344192,21622780,705709,10344192,21622780,705709,10344192,21622780,705709,10344192,21622780,705709,10344192,21622780,705709,10344192,14600000,31800000,52800000
27/02/2021,0,0,#N/A,21181272,718632,10838432,21832673,718632,10838432,22152009,718632,10838432,22173693,718632,10838432,22173693,718632,10838432,22173693,718632,10838432,22173693,718632,10838432,22173693,718632,10838432,14600000,31800000,52800000
28/02/2021,0,0,#N/A,21618349,731555,11090234,22319750,731555,11090234,22689087,731555,11090234,22731213,731555,11090234,22731213,731555,11090234,22731213,731555,11090234,22731213,731555,11090234,22731213,731555,11090234,14600000,31800000,52800000
01/03/2021,0,0,#N/A,22055427,744477,11407657,22806827,744477,11407657,23226164,744477,11407657,23295341,744477,11407657,23295341,744477,11407657,23295341,744477,11407657,23295341,744477,11407657,23295341,744477,11407657,14600000,31800000,52800000
02/03/2021,0,0,#N/A,22492504,757400,11778446,23293905,757400,11778446,23763241,757400,11778446,23866076,757400,11778446,23866076,757400,11778446,23866076,757400,11778446,23866076,757400,11778446,23866076,757400,11778446,14600000,31800000,52800000
03/03/2021,0,0,#N/A,22929582,770323,12184420,23780982,770323,12184420,24300319,770323,12184420,24443418,770323,12184420,24443418,770323,12184420,24443418,770323,12184420,24443418,770323,12184420,24443418,770323,12184420,14600000,31800000,52800000
04/03/2021,0,0,#N/A,23366659,783245,12637506,24268059,783245,12637506,24837396,783245,12637506,25027368,783245,12637506,25027368,783245,12637506,25027368,783245,12637506,25027368,783245,12637506,25027368,783245,12637506,14600000,31800000,52800000
05/03/2021,0,0,#N/A,23803736,796168,13127888,24755137,796168,13127888,25374473,796168,13127888,25614445,796168,13127888,25617925,796168,13127888,25617925,796168,13127888,25617925,796168,13127888,25617925,796168,13127888,14600000,31800000,52800000
06/03/2021,0,0,#N/A,24240814,809090,13582856,25242214,809090,13582856,25911551,809090,13582856,26201523,809090,13582856,26215090,809090,13582856,26215090,809090,13582856,26215090,809090,13582856,26215090,809090,13582856,14600000,31800000,52800000
07/03/2021,0,0,#N/A,24677891,822013,13976872,25729292,822013,14002017,26448628,822013,14002017,26788600,822013,14002017,26818862,822013,14002017,26818862,822013,14002017,26818862,822013,14002017,26818862,822013,14002017,14600000,31800000,52800000
08/03/2021,0,0,#N/A,25114968,834936,14370887,26216369,834936,14427124,26985705,834936,14427124,27375678,834936,14427124,27429242,834936,14427124,27429242,834936,14427124,27429242,834936,14427124,27429242,834936,14427124,14600000,31800000,52800000
09/03/2021,0,0,#N/A,25552046,847858,14764903,26703446,847858,14858179,27522783,847858,14858179,27962755,847858,14858179,28046228,847858,14858179,28046228,847858,14858179,28046228,847858,14858179,28046228,847858,14858179,14600000,31800000,52800000
10/03/2021,0,0,#N/A,25989123,860781,15158919,27190524,860781,15295179,28059860,860781,15295179,28549832,860781,15295179,28669823,860781,15295179,28669823,860781,15295179,28669823,860781,15295179,28669823,860781,15295179,14600000,31800000,52800000
11/03/2021,0,0,#N/A,26426200,873704,15552935,27677601,873704,15734195,28596937,873704,15738127,29136910,873704,15738127,29300024,873704,15738127,29300024,873704,15738127,29300024,873704,15738127,29300024,873704,15738127,14600000,31800000,52800000
12/03/2021,0,0,#N/A,26863278,886626,15946950,28164678,886626,16173211,29134015,886626,16187021,29723987,886626,16187021,29936834,886626,16187021,29936834,886626,16187021,29936834,886626,16187021,29936834,886626,16187021,14600000,31800000,52800000
13/03/2021,0,0,#N/A,27300355,899549,16340966,28651756,899549,16612227,29671092,899549,16641862,30311064,899549,16641862,30573911,899549,16641862,30580250,899549,16641862,30580250,899549,16641862,30580250,899549,16641862,14600000,31800000,52800000
14/03/2021,0,0,#N/A,27737432,912472,16734982,29138833,912472,17051242,30208170,912472,17102650,30898142,912472,17102650,31210988,912472,17102650,31230274,912472,17102650,31230274,912472,17102650,31230274,912472,17102650,14600000,31800000,52800000
15/03/2021,0,0,#N/A,28174510,925394,17128998,29625910,925394,17490258,30745247,925394,17569384,31485219,925394,17569384,31848066,925394,17569384,31886905,925394,17569384,31886905,925394,17569384,31886905,925394,17569384,14600000,31800000,52800000
16/03/2021,0,0,#N/A,28611587,938317,17523013,30112988,938317,17929274,31282324,938317,18042065,32072296,938317,18042065,32485143,938317,18042065,32550144,938317,18042065,32550144,938317,18042065,32550144,938317,18042065,14600000,31800000,52800000
17/03/2021,0,0,#N/A,29048665,951239,17917029,30600065,951239,18368290,31819402,951239,18520693,32659374,951239,18520693,33122220,951239,18520693,33219990,951239,18520693,33219990,951239,18520693,33219990,951239,18520693,14600000,31800000,52800000
18/03/2021,0,0,#N/A,29485742,964162,18311045,31087143,964162,18807305,32356479,964162,19004708,33246451,964162,19005267,33759298,964162,19005267,33896444,964162,19005267,33896444,964162,19005267,33896444,964162,19005267,14600000,31800000,52800000
19/03/2021,0,0,#N/A,29922819,977085,18705061,31574220,977085,19246321,32893556,977085,19488724,33833529,977085,19495788,34396375,977085,19495788,34579505,977085,19495788,34579505,977085,19495788,34579505,977085,19495788,14600000,31800000,52800000
20/03/2021,0,0,#N/A,30359897,990007,19099076,32061297,990007,19685337,33430634,990007,19972740,34420606,990007,19992255,35033453,990007,19992255,35266582,990007,19992255,35269174,990007,19992255,35269174,990007,19992255,14600000,31800000,52800000
21/03/2021,0,0,#N/A,30796974,1002930,19493092,32548375,1002930,20124353,33967711,1002930,20456756,35007683,1002930,20494670,35670530,1002930,20494670,35953660,1002930,20494670,35965449,1002930,20494670,35965449,1002930,20494670,14600000,31800000,52800000
22/03/2021,0,0,#N/A,31193536,1056368,19887108,32994937,1056368,20563369,34464273,1056368,20940771,35554246,1056368,21003031,36267092,1056368,21003031,36600222,1056368,21003031,36627818,1056368,21003031,36627818,1056368,21003031,14600000,31800000,52800000
23/03/2021,0,0,#N/A,31590099,1109805,20281124,33441499,1109805,21002384,34960836,1109805,21424787,36100808,1109805,21517338,36863654,1109805,21517338,37246784,1109805,21517338,37296793,1109805,21517338,37296793,1109805,21517338,14600000,31800000,52800000
24/03/2021,0,0,#N/A,31986661,1163243,20675139,33888061,1163243,21441400,35457398,1163243,21908803,36647370,1163243,22037593,37460217,1163243,22037593,37893347,1163243,22037593,37972376,1163243,22037593,37972376,1163243,22037593,14600000,31800000,52800000
25/03/2021,0,0,#N/A,32383223,1216681,21069155,34334624,1216681,21880416,35953960,1216681,22392819,37193932,1216681,22563794,38056779,1216681,22563794,38539909,1216681,22563794,38654567,1216681,22563794,38654567,1216681,22563794,14600000,31800000,52800000
26/03/2021,0,0,#N/A,32779785,1270119,21463171,34781186,1270119,22319432,36450523,1270119,22876834,37740495,1270119,23092809,38653341,1270119,23095941,39186471,1270119,23095941,39343364,1270119,23095941,39343364,1270119,23095941,14600000,31800000,52800000
27/03/2021,0,0,#N/A,33176348,1323556,21857187,35227748,1323556,22758447,36947085,1323556,23360850,38287057,1323556,23621825,39249904,1323556,23634036,39833034,1323556,23634036,40038770,1323556,23634036,40038770,1323556,23634036,14600000,31800000,52800000
28/03/2021,0,0,#N/A,33572910,1376994,22251203,35674311,1376994,23197463,37443647,1376994,23844866,38833619,1376994,24150841,39846466,1376994,24178077,40479596,1376994,24178077,40735332,1376994,24178077,40740782,1376994,24178077,14600000,31800000,52800000
29/03/2021,0,0,#N/A,33891078,1508826,22645218,36042479,1508826,23636479,37861815,1508826,24328882,39301788,1508826,24679857,40364634,1508826,24728064,41047764,1508826,24728064,41353500,1508826,24728064,41371008,1508826,24728064,14600000,31800000,52800000
30/03/2021,0,0,#N/A,34209247,1640658,23039234,36410647,1640658,24075495,38279984,1640658,24812897,39769956,1640658,25208872,40882802,1640658,25283999,41615932,1640658,25283999,41971668,1640658,25283999,42007842,1640658,25283999,14600000,31800000,52800000
31/03/2021,0,0,#N/A,34527415,1772489,23433250,36778815,1772489,24514510,38698152,1772489,25296913,40238124,1772489,25737888,41400971,1772489,25845880,42184101,1772489,25845880,42589837,1772489,25845880,42651283,1772489,25845880,14600000,31800000,52800000
01/04/2021,0,0,#N/A,34845583,1904321,23827266,37146984,1904321,24953526,39116320,1904321,25780929,40706292,1904321,26266904,41919139,1904321,26413707,42752269,1904321,26413707,43208005,1904321,26413707,43301331,1904321,26413707,14600000,31800000,52800000
