date,first,second,immunity,ivvfirstEstimate,ivvsecondEstimate,ivvimmunityEstimate,vfirstEstimate,vsecondEstimate,vimmunityEstimate,vvfirstestimate,vvsecondEstimate,vvimmunityEstimate,vifirstEstimate,visecondEstimate,viimmunityEstimate,vivfirstEstimate,vivsecondEstimate,vivimmunityEstimate,viifirstEstimate,viisecondEstimate,viiimmunityEstimate,viivfirstEstimate,viivsecondEstimate,viivimmunityEstimate,viiifirstEstimate,viiisecondEstimate,viiiimmunityEstimate,gonetofour,gfivetonine,galladults
02/04/2021,0,0,#N/A,35163751,2036153,24221281,37515152,2036153,25392542,39534488,2036153,26264945,41174461,2036153,26795920,42437307,2036153,26987482,43320437,2036153,26987482,43826173,2036153,26987482,43957987,2036153,26987482,14600000,31800000,52800000
03/04/2021,0,0,#N/A,35481920,2167985,24615297,37883320,2167985,25831558,39952657,2167985,26748960,41642629,2167985,27324935,42955475,2167985,27561497,43888605,2167985,27567203,44444341,2167985,27567203,44621250,2167985,27567203,14600000,31800000,52800000
04/04/2021,0,0,#N/A,35800088,2299816,25009313,38251488,2299816,26270573,40370825,2299816,27232976,42110797,2299816,27853951,43473644,2299816,28135513,44456774,2299816,28152870,45062510,2299816,28152870,45289418,2299816,28152870,14600000,31800000,52800000
05/04/2021,0,0,#N/A,36118256,2431648,25403329,38619657,2431648,26709589,40788993,2431648,27716992,42578965,2431648,28382967,43991812,2431648,28709529,45024942,2431648,28744485,45680678,2431648,28744485,45957586,2431648,28744485,14600000,31800000,52800000
06/04/2021,0,0,#N/A,36360595,2639309,25797344,38911996,2639309,27148605,41131332,2639309,28201008,42971304,2639309,28911983,44434151,2639309,29283545,45517281,2639309,29342046,46223017,2639309,29342046,46549925,2639309,29342046,14600000,31800000,52800000
07/04/2021,0,0,#N/A,36531652,2918252,26191360,39133053,2918252,27587621,41402389,2918252,28685023,43292361,2918252,29440998,44805208,2918252,29857560,45938338,2918252,29945553,46694074,2918252,29945553,47070982,2918252,29945553,14600000,31800000,52800000
08/04/2021,0,0,#N/A,36664958,3234946,26585376,39316359,3234946,28026636,41635695,3234946,29169039,43575667,3234946,29970014,45138514,3234946,30431576,46321644,3234946,30555008,47127380,3234946,30555008,47554288,3234946,30555008,14600000,31800000,52800000
09/04/2021,0,0,#N/A,36790725,3559179,26979392,39492126,3559179,28465652,41861462,3559179,29653055,43851434,3559179,30499030,45464281,3559179,31005592,46697411,3559179,31170409,47553147,3559179,31170409,48030055,3559179,31170409,14600000,31800000,52800000
10/04/2021,0,0,#N/A,36962810,3837094,27373407,39714211,3837094,28904668,42133547,3837094,30137071,44173519,3837094,31028046,45836366,3837094,31579608,47119496,3837094,31789425,48025232,3837094,31791757,48552140,3837094,31791757,14600000,31800000,52800000
11/04/2021,0,0,#N/A,37187403,4062501,27767423,39988804,4062501,29343684,42458140,4062501,30621086,44548112,4062501,31557061,46260959,4062501,32153623,47594089,4062501,32408440,48549825,4062501,32419051,49126733,4062501,32419051,14600000,31800000,52800000
12/04/2021,0,0,#N/A,37433327,4266577,28127001,40284728,4266577,29748262,42804064,4266577,31070664,44944036,4266577,32051639,46706883,4266577,32693201,48090013,4266577,32993018,49095749,4266577,33017854,49722657,4266577,33017854,14600000,31800000,52800000
13/04/2021,0,0,#N/A,37540164,4609740,28486579,40441565,4609740,30152840,43010901,4609740,31520242,45200873,4609740,32546217,47013720,4609740,33232779,48446850,4609740,33577596,49502586,4609740,33622604,50179494,4609740,33622604,14600000,31800000,52800000
14/04/2021,0,0,#N/A,37626656,4973248,28846157,40578057,4973248,30557417,43197393,4973248,31969820,45437365,4973248,33040795,47300212,4973248,33772357,48783342,4973248,34162174,49889078,4973248,34233301,50615986,4973248,34233301,14600000,31800000,52800000
15/04/2021,0,0,#N/A,37666801,5383103,29205735,40668202,5383103,30961995,43337538,5383103,32419398,45627510,5383103,33535373,47540357,5383103,34311935,49073487,5383103,34746752,50229223,5383103,34849944,51006131,5383103,34849944,14600000,31800000,52800000
16/04/2021,0,0,#N/A,37638553,5861351,29565313,40689954,5861351,31366573,43409290,5861351,32868976,45749262,5861351,34029951,47712109,5861351,34851513,49295239,5861351,35331330,50500975,5861351,35472534,51327883,5861351,35472534,14600000,31800000,52800000
17/04/2021,0,0,#N/A,37596583,6353321,29924891,40697984,6353321,31771151,43467320,6353321,33318554,45857292,6353321,34524529,47870139,6353321,35391091,49503269,6353321,35915908,50759005,6353321,36101071,51635913,6353321,36101071,14600000,31800000,52800000
18/04/2021,0,0,#N/A,37826334,6573570,30284469,40977735,6573570,32175729,43797071,6573570,33768132,46237043,6573570,35019107,48299890,6573570,35930669,49983020,6573570,36500486,51288756,6573570,36730648,52215664,6573570,36735554,14600000,31800000,52800000
19/04/2021,0,0,#N/A,37996532,6853372,30577412,41197933,6853372,32513672,44067269,6853372,34151075,46557241,6853372,35447050,48670088,6853372,36403612,50403218,6853372,37018429,51758954,6853372,37293592,52735862,6853372,37309349,14600000,31800000,52800000
20/04/2021,0,0,#N/A,38135517,7164387,30870355,41386918,7164387,32851615,44306254,7164387,34534018,46846226,7164387,35874993,49009073,7164387,36876555,50792203,7164387,37536372,52197939,7164387,37856535,52800000,7164387,37889091,14600000,31800000,52800000
21/04/2021,0,0,#N/A,38302705,7447199,31163298,41604106,7447199,33189558,44573442,7447199,34916961,47163414,7447199,36302936,49376261,7447199,37349498,51209391,7447199,38054315,52665127,7447199,38419478,52800000,7447199,38474779,14600000,31800000,52800000
22/04/2021,0,0,#N/A,38308720,7891184,31456241,41660121,7891184,33527501,44679457,7891184,35299904,47319429,7891184,36730879,49582276,7891184,37822441,51465406,7891184,38572258,52800000,7891184,38982421,52800000,7891184,39066414,14600000,31800000,52800000
23/04/2021,0,0,#N/A,38270964,8378940,31749184,41672365,8378940,33865444,44741701,8378940,35682847,47431673,8378940,37158822,49744520,8378940,38295384,51677650,8378940,39090201,52800000,8378940,39545364,52800000,8378940,39663996,14600000,31800000,52800000
24/04/2021,0,0,#N/A,38122575,8977329,32042127,41573976,8977329,34203387,44693312,8977329,36065790,47433284,8977329,37586765,49796131,8977329,38768327,51779261,8977329,39608144,52800000,8977329,40108307,52800000,8977329,40267524,14600000,31800000,52800000
25/04/2021,0,0,#N/A,38253537,9296367,32335070,41754938,9296367,34541330,44924274,9296367,36448733,47714246,9296367,38014708,50127093,9296367,39241270,52160223,9296367,40126087,52800000,9296367,40671250,52800000,9296367,40875467,14600000,31800000,52800000
26/04/2021,0,0,#N/A,38353189,9646715,32628013,41904590,9646715,34879273,45123926,9646715,36831676,47963898,9646715,38442651,50426745,9646715,39714213,52509875,9646715,40644030,52800000,9646715,41234193,52800000,9646715,41483410,14600000,31800000,52800000
27/04/2021,0,0,#N/A,38428433,10021471,32856501,42029834,10021471,35152762,45299170,10021471,37150164,48189142,10021471,38806139,50701989,10021471,40122701,52800000,10021471,41097518,52800000,10021471,41732681,52800000,10021471,42026898,14600000,31800000,52800000
28/04/2021,0,0,#N/A,38409417,10490487,33024399,42060818,10490487,35365660,45380154,10490487,37408063,48320126,10490487,39109038,50882973,10490487,40470600,52800000,10490487,41490417,52800000,10490487,42170579,52800000,10490487,42509797,14600000,31800000,52800000
29/04/2021,0,0,#N/A,38378857,10971047,33160210,42080258,10971047,35546470,45449594,10971047,37633873,48439566,10971047,39379848,51052413,10971047,40786410,52800000,10971047,41851227,52800000,10971047,42576389,52800000,10971047,42960607,14600000,31800000,52800000
30/04/2021,0,0,#N/A,38334694,11465210,33289611,42086095,11465210,35720872,45505431,11465210,37853275,48545403,11465210,39644250,51208250,11465210,41095812,52800000,11465210,42205629,52800000,11465210,42975791,52800000,11465210,43405009,14600000,31800000,52800000
01/05/2021,0,0,#N/A,38235616,12014288,33458384,42037017,12014288,35934644,45506353,12014288,38112047,48596325,12014288,39948022,51309172,12014288,41444584,52800000,12014288,42599401,52800000,12014288,43414563,52800000,12014288,43888781,14600000,31800000,52800000
02/05/2021,0,0,#N/A,38405898,12294006,33671788,42257299,12294006,36193048,45776635,12294006,38415451,48916607,12294006,40296426,51679454,12294006,41837988,52800000,12294006,43037805,52800000,12294006,43897968,52800000,12294006,44417185,14600000,31800000,52800000
03/05/2021,0,0,#N/A,38503418,12646486,33903323,42404819,12646486,36469584,45974155,12646486,38736987,49164127,12646486,40662961,51976974,12646486,42249523,52800000,12646486,43494340,52800000,12646486,44399503,52800000,12646486,44963720,14600000,31800000,52800000
04/05/2021,0,0,#N/A,38541606,13058298,34016635,42493007,13058298,36627895,46112343,13058298,38940298,49352315,13058298,40911273,52215162,13058298,42542835,52800000,13058298,43832652,52800000,13058298,44782814,52800000,13058298,45392032,14600000,31800000,52800000
05/05/2021,0,0,#N/A,38540796,13509108,34112653,42542197,13509108,36768913,46211533,13509108,39126316,49501505,13509108,41142291,52414352,13509108,42818853,52800000,13509108,44153670,52800000,13509108,45148833,52800000,13509108,45803050,14600000,31800000,52800000
06/05/2021,0,0,#N/A,38487680,14012224,34169276,42539081,14012224,36870537,46258417,14012224,39272939,49598389,14012224,41333914,52561236,14012224,43055476,52800000,14012224,44435293,52800000,14012224,45475456,52800000,14012224,46174673,14600000,31800000,52800000
07/05/2021,0,0,#N/A,38393077,14556827,34167765,42494478,14556827,36914026,46263814,14556827,39361429,49653786,14556827,41467404,52666633,14556827,43233966,52800000,14556827,44658783,52800000,14556827,45743945,52800000,14556827,46488163,14600000,31800000,52800000
08/05/2021,0,0,#N/A,38337715,15062189,34154591,42489116,15062189,36945851,46308452,15062189,39438254,49748424,15062189,41589229,52800000,15062189,43400791,52800000,15062189,44870608,52800000,15062189,46000771,52800000,15062189,46789988,14600000,31800000,52800000
09/05/2021,0,0,#N/A,38341468,15508436,34372379,42514048,15537256,37208640,46383385,15537256,39746042,49873357,15537256,41942017,52800000,15537256,43798579,52800000,15537256,45313396,52800000,15537256,46488559,52800000,15537256,47322776,14600000,31800000,52800000
10/05/2021,0,0,#N/A,38345220,15954684,34539547,42532345,16018960,37420808,46451682,16018960,40003211,49991654,16018960,42244186,52800000,16018960,44145748,52800000,16018960,45705565,52800000,16018960,46925727,52800000,16018960,47804945,14600000,31800000,52800000
11/05/2021,0,0,#N/A,38348973,16400931,34680185,42544005,16507299,37606445,46513342,16507299,40233848,50103314,16507299,42519823,52800000,16507299,44466385,52800000,16507299,46071202,52800000,16507299,47336364,52800000,16507299,47878219,14600000,31800000,52800000
12/05/2021,0,0,#N/A,38352725,16847179,34844794,42549030,17002275,37816055,46568366,17002275,40488458,50208338,17002275,42819433,52800000,17002275,44810995,52800000,17002275,46460812,52800000,17002275,47770974,52800000,17002275,47892360,14600000,31800000,52800000
13/05/2021,0,0,#N/A,38356478,17293426,34872407,42552782,17498522,37888668,46616754,17503887,40606071,50306726,17503887,42982046,52800000,17503887,45018607,52800000,17503887,46713424,52800000,17503887,47914559,52800000,17503887,47914559,14600000,31800000,52800000
14/05/2021,0,0,#N/A,38360230,17739674,34862815,42556535,17994770,37924075,46658505,18012136,40686478,50398478,18012136,43107453,52800000,18012136,45189015,52800000,18012136,46928832,52800000,18012136,47938947,52800000,18012136,47938947,14600000,31800000,52800000
15/05/2021,0,0,#N/A,38363983,18185921,34759184,42560287,18491017,37865445,46693621,18527020,40672847,50483593,18527020,43138822,52800000,18527020,45265384,52800000,18527020,47050201,52800000,18527020,47968866,52800000,18527020,47968866,14600000,31800000,52800000
16/05/2021,0,0,#N/A,38367736,18632168,34893002,42564040,18987265,38044262,46722100,19048541,40896665,50562072,19048541,43407640,52800000,19048541,45579202,52800000,19048541,47409019,52800000,19048541,47984818,52800000,19048541,47984818,14600000,31800000,52800000
17/05/2021,0,0,#N/A,38371488,19078416,35000206,42567792,19483512,38196466,46743943,19576698,41093869,50633915,19576698,43649844,52800000,19576698,45866406,52800000,19576698,47741223,52800000,19576698,48002336,52800000,19576698,48002336,14600000,31800000,52800000
18/05/2021,0,0,#N/A,38375241,19524663,35086663,42571545,19979760,38327924,46759149,20111492,41270327,50699121,20111492,43871302,52800000,20111492,46132864,52800000,20111492,48021074,52800000,20111492,48021074,52800000,20111492,48021074,14600000,31800000,52800000
19/05/2021,0,0,#N/A,38378993,19970911,35093000,42575298,20476007,38379260,46767719,20652922,41366663,50757692,20652922,44012638,52800000,20652922,46319200,52800000,20652922,48044524,52800000,20652922,48044524,52800000,20652922,48044524,14600000,31800000,52800000
20/05/2021,0,0,#N/A,38382746,20417158,35089524,42579050,20972254,38420784,46769653,21200988,41453187,50809626,21200988,44144162,52800000,21200988,46495724,52800000,21200988,48068552,52800000,21200988,48068552,52800000,21200988,48068552,14600000,31800000,52800000
21/05/2021,0,0,#N/A,38386498,20863406,35074485,42582803,21468502,38450746,46773406,21747235,41528148,50854923,21755690,44264123,52800000,21755690,46660685,52800000,21755690,48093261,52800000,21755690,48093261,52800000,21755690,48093261,14600000,31800000,52800000
22/05/2021,0,0,#N/A,38390251,21309653,35012769,42586555,21964749,38434029,46777159,22293482,41556432,50893585,22317028,44337407,52800000,22317028,46778969,52800000,22317028,48120714,52800000,22317028,48120714,52800000,22317028,48120714,14600000,31800000,52800000
23/05/2021,0,0,#N/A,38394004,21755900,35180009,42590308,22460997,38646269,46780911,22839730,41813672,50925610,22885003,44639647,52800000,22885003,47126209,52800000,22885003,48134700,52800000,22885003,48134700,52800000,22885003,48134700,14600000,31800000,52800000
24/05/2021,0,0,#N/A,38397756,22202148,35285401,42594060,22957244,38796661,46784664,23385977,42009064,50950999,23459614,44880039,52800000,23459614,47411601,52800000,23459614,48152324,52800000,23459614,48152324,52800000,23459614,48152324,14600000,31800000,52800000
25/05/2021,0,0,#N/A,38401509,22648395,35340360,42597813,23453492,38896621,46788416,23932225,42154024,50969752,24040861,45069999,52800000,24040861,47646561,52800000,24040861,48172915,52800000,24040861,48172915,52800000,24040861,48172915,14600000,31800000,52800000
26/05/2021,0,0,#N/A,38405261,23094643,35362172,42601566,23949739,38963432,46792169,24478472,42265835,50981868,24628745,45226810,52800000,24628745,47848372,52800000,24628745,48195455,52800000,24628745,48195455,52800000,24628745,48195455,14600000,31800000,52800000
27/05/2021,0,0,#N/A,38409014,23540890,35339523,42605318,24445986,38985784,46795921,25024720,42333187,50987349,25223265,45339162,52800000,25223265,48005723,52800000,25223265,48220611,52800000,25223265,48220611,52800000,25223265,48220611,14600000,31800000,52800000
28/05/2021,0,0,#N/A,38412766,23987138,35281611,42609071,24942234,38972871,46799674,25570967,42365274,50991101,25819512,45416249,52800000,25824421,48127811,52800000,25824421,48247841,52800000,25824421,48247841,52800000,25824421,48247841,14600000,31800000,52800000
29/05/2021,0,0,#N/A,38416519,24433385,35257053,42612823,25438481,38993314,46803427,26117214,42430716,50994854,26415760,45526691,52800000,26432213,48273109,52800000,26432213,48273109,52800000,26432213,48273109,52800000,26432213,48273109,14600000,31800000,52800000
30/05/2021,0,0,#N/A,38420272,24879632,35282743,42616576,25934729,39039506,46807179,26663462,42521909,50998606,27012007,45662884,52800000,27046642,48296863,52800000,27046642,48296863,52800000,27046642,48296863,52800000,27046642,48296863,14600000,31800000,52800000
31/05/2021,0,0,#N/A,38424024,25325880,35308432,42620328,26430976,39080059,46810932,27209709,42607461,51002359,27608254,45793436,52800000,27667706,48320948,52800000,27667706,48320948,52800000,27667706,48320948,52800000,27667706,48320948,14600000,31800000,52800000
01/06/2021,0,0,#N/A,38427777,25772127,35334122,42624081,26927224,39114970,46814684,27755957,42687373,51006111,28204502,45918348,52800000,28295408,48345365,52800000,28295408,48345365,52800000,28295408,48345365,52800000,28295408,48345365,14600000,31800000,52800000
02/06/2021,0,0,#N/A,38431529,26218375,35359812,42627834,27423471,39144240,46818437,28302204,42761643,51009864,28800749,46037618,52800000,28929745,48370114,52800000,28929745,48370114,52800000,28929745,48370114,52800000,28929745,48370114,14600000,31800000,52800000
03/06/2021,0,0,#N/A,38435282,26664622,35385501,42631586,27919718,39172430,46822189,28848452,42830273,51013617,29396997,46151248,52800000,29570719,48395194,52800000,29570719,48395194,52800000,29570719,48395194,52800000,29570719,48395194,14600000,31800000,52800000
04/06/2021,0,0,#N/A,38439034,27110870,35411191,42635339,28415966,39200620,46825942,29394699,42893262,51017369,29993244,46259237,52800000,30218328,48420607,52800000,30218328,48420607,52800000,30218328,48420607,52800000,30218328,48420607,14600000,31800000,52800000
05/06/2021,0,0,#N/A,38442787,27557117,35436881,42639091,28912213,39228809,46829695,29940946,42950610,51021122,30589492,46361585,52800000,30864576,48446351,52800000,30872575,48446351,52800000,30872575,48446351,52800000,30872575,48446351,14600000,31800000,52800000
06/06/2021,0,0,#N/A,38446540,28003364,35462570,42642844,29408461,39256999,46833447,30487194,43002317,51024874,31185739,46458292,52800000,31510823,48472427,52800000,31533457,48472427,52800000,31533457,48472427,52800000,31533457,48472427,14600000,31800000,52800000
07/06/2021,0,0,#N/A,38450292,28449612,35488260,42646596,29904708,39285189,46837200,31033441,43048383,51028627,31781986,46549358,52800000,32157071,48498835,52800000,32200976,48498835,52800000,32200976,48498835,52800000,32200976,48498835,14600000,31800000,52800000
08/06/2021,0,0,#N/A,38454045,28895859,35513950,42650349,30400956,39313378,46840952,31579689,43088809,51032379,32378234,46634784,52800000,32803318,48525575,52800000,32875130,48525575,52800000,32875130,48525575,52800000,32875130,48525575,14600000,31800000,52800000
09/06/2021,0,0,#N/A,38457797,29342107,35539639,42654102,30897203,39341568,46844705,32125936,43123594,51036132,32974481,46714569,52800000,33449566,48552646,52800000,33555922,48552646,52800000,33555922,48552646,52800000,33555922,48552646,14600000,31800000,52800000
10/06/2021,0,0,#N/A,38461550,29788354,35565329,42657854,31393450,39369758,46848457,32672184,43152738,51039885,33570729,46788712,52800000,34095813,48580049,52800000,34243349,48580049,52800000,34243349,48580049,52800000,34243349,48580049,14600000,31800000,52800000
11/06/2021,0,0,#N/A,38465302,30234602,35591019,42661607,31889698,39397948,46852210,33218431,43183427,51043637,34166976,46857216,52800000,34742060,48607784,52800000,34937413,48607784,52800000,34937413,48607784,52800000,34937413,48607784,14600000,31800000,52800000
12/06/2021,0,0,#N/A,38469055,30680849,35616709,42665359,32385945,39426137,46855963,33764678,43214117,51047390,34763224,46920078,52800000,35388308,48635851,52800000,35633660,48635851,52800000,35638113,48635851,52800000,35638113,48635851,14600000,31800000,52800000
13/06/2021,0,0,#N/A,38472808,31127096,35642398,42669112,32882193,39454327,46859715,34310926,43244807,51051142,35359471,46977299,52800000,36034555,48664250,52800000,36329908,48664250,52800000,36345449,48664250,52800000,36345449,48664250,14600000,31800000,52800000
14/06/2021,0,0,#N/A,38476560,31573344,35668088,42672864,33378440,39482517,46863468,34857173,43275496,51054895,35955718,47028880,52800000,36680803,48692981,52800000,37026155,48692981,52800000,37059421,48692981,52800000,37059421,48692981,14600000,31800000,52800000
15/06/2021,0,0,#N/A,38480313,32019591,35693778,42676617,33874688,39510706,46867220,35403421,43306186,51058647,36551966,47074820,52800000,37327050,48722043,52800000,37722402,48722043,52800000,37780030,48722043,52800000,37780030,48722043,14600000,31800000,52800000
16/06/2021,0,0,#N/A,38484065,32465839,35719467,42680370,34370935,39538896,46870973,35949668,43336876,51062400,37148213,47115119,52800000,37973298,48751437,52800000,38418650,48751437,52800000,38507275,48751437,52800000,38507275,48751437,14600000,31800000,52800000
17/06/2021,0,0,#N/A,38487818,32912086,35745157,42684122,34867182,39567086,46874725,36495916,43367565,51066153,37744461,47149777,52800000,38619545,48781163,52800000,39114897,48781163,52800000,39241156,48781163,52800000,39241156,48781163,14600000,31800000,52800000
18/06/2021,0,0,#N/A,38491570,33358334,35770847,42687875,35363430,39595275,46878478,37042163,43398255,51069905,38340708,47182967,52800000,39265792,48811221,52800000,39811145,48811221,52800000,39981674,48811221,52800000,39981674,48811221,14600000,31800000,52800000
19/06/2021,0,0,#N/A,38495323,33804581,35796536,42691627,35859677,39623465,46882231,37588410,43428945,51073658,38936956,47216156,52800000,39912040,48841611,52800000,40507392,48841611,52800000,40728828,48841611,52800000,40728828,48841611,14600000,31800000,52800000
20/06/2021,0,0,#N/A,38499076,34250828,35822226,42695380,36355925,39651655,46885983,38134658,43459634,51077410,39533203,47249346,52800000,40558287,48872332,52800000,41203640,48872332,52800000,41475075,48872332,52800000,41482618,48872332,14600000,31800000,52800000
21/06/2021,0,0,#N/A,38502828,34697076,35847916,42699132,36852172,39679844,46889736,38680905,43490324,51081163,40129450,47282536,52800000,41204535,48903385,52800000,41899887,48903385,52800000,42221322,48903385,52800000,42243044,48903385,14600000,31800000,52800000
22/06/2021,0,0,#N/A,38506581,35143323,35873605,42702885,37348420,39708034,46893488,39227153,43521014,51084915,40725698,47315725,52800000,41850782,48934770,52800000,42596134,48934770,52800000,42967570,48934770,52800000,43010106,48934770,14600000,31800000,52800000
23/06/2021,0,0,#N/A,38510333,35589571,35899295,42706638,37844667,39736224,46897241,39773400,43551703,51088668,41321945,47348915,52800000,42497030,48966487,52800000,43292382,48966487,52800000,43713817,48966487,52800000,43783805,48966487,14600000,31800000,52800000
24/06/2021,0,0,#N/A,38514086,36035818,35924985,42710390,38340914,39764413,46900993,40319648,43582393,51092421,41918193,47382105,52800000,43143277,48998536,52800000,43988629,48998536,52800000,44460065,48998536,52800000,44564140,48998536,14600000,31800000,52800000
25/06/2021,0,0,#N/A,38517838,36482066,35950674,42714143,38837162,39792603,46904746,40865895,43613083,51096173,42514440,47415294,52800000,43789524,49030916,52800000,44684877,49030916,52800000,45206312,49030916,52800000,45351112,49030916,14600000,31800000,52800000
26/06/2021,0,0,#N/A,38521591,36928313,35976364,42717895,39333409,39820793,46908499,41412142,43643772,51099926,43110688,47448484,52800000,44435772,49063229,52800000,45381124,49063629,52800000,45952560,49063629,52800000,46144719,49063629,14600000,31800000,52800000
27/06/2021,0,0,#N/A,38525344,37374560,36002054,42721648,39829657,39848983,46912251,41958390,43674462,51103678,43706935,47481674,52800000,45082019,49095541,52800000,46077372,49096673,52800000,46698807,49096673,52800000,46940967,49096673,14600000,31800000,52800000
28/06/2021,0,0,#N/A,38529096,37820808,36027744,42725400,40325904,39877172,46916004,42504637,43705152,51107431,44303182,47514863,52800000,45728267,49127854,52800000,46773619,49130049,52800000,47445054,49130049,52800000,47737214,49130049,14600000,31800000,52800000
29/06/2021,0,0,#N/A,38532849,37820808,36053433,42729153,40822152,39905362,46919756,43050885,43735842,51111183,44899430,47548053,52800000,46374514,49160166,52800000,47469866,49163757,52800000,48191302,49163757,52800000,48533462,49163757,14600000,31800000,52800000
30/06/2021,0,0,#N/A,39332849,37820808,36079123,42732906,41318399,39933552,46923509,43597132,43766531,51114936,45495677,47581243,52800000,47020762,49192478,52800000,48166114,49197796,52800000,48937549,49197796,52800000,49329709,49197796,14600000,31800000,52800000
01/07/2021,0,0,#N/A,40132849,37820808,36104813,42736658,41814646,39961741,46927261,44143380,43797221,51118689,46091925,47614433,52800000,47667009,49224791,52800000,48862361,49232167,52800000,49683797,49232167,52800000,50125956,49232167,14600000,31800000,52800000
