date,first,second,immunity,ivvfirstEstimate,ivvsecondEstimate,ivvimmunityEstimate,vfirstEstimate,vsecondEstimate,vimmunityEstimate,vvfirstestimate,vvsecondEstimate,vvimmunityEstimate,vifirstEstimate,visecondEstimate,viimmunityEstimate,vivfirstEstimate,vivsecondEstimate,vivimmunityEstimate,viifirstEstimate,viisecondEstimate,viiimmunityEstimate,viivfirstEstimate,viivsecondEstimate,viivimmunityEstimate,viiifirstEstimate,viiisecondEstimate,viiiimmunityEstimate,gonetofour,gfivetonine,galladults
02/07/2021,0,0,#N/A,40932849,37820808,36130502,42740411,41814646,39989931,46931014,44689627,43827911,51122441,46688172,47647622,52800000,48313256,49257103,52800000,49558609,49266871,52800000,50430044,49266871,52800000,50922204,49266871,14600000,31800000,52800000
03/07/2021,0,0,#N/A,41732849,37820808,36156192,43540411,41814646,40018121,46934767,45235874,43858600,51126194,47284420,47680812,52800000,48959504,49289415,52800000,50254856,49301683,52800000,51176292,49301906,52800000,51718451,49301906,14600000,31800000,52800000
04/07/2021,0,0,#N/A,42532849,37820808,36181882,44340411,41814646,40046310,46938519,45782122,43889290,51129946,47880667,47714002,52800000,49605751,49321728,52800000,50951104,49336495,52800000,51922539,49337272,52800000,52514699,49337272,14600000,31800000,52800000
05/07/2021,0,0,#N/A,43332849,37820808,36207571,45140411,41814646,40074500,46942272,46328369,43919980,51133699,48476914,47747191,52800000,50251999,49354040,52800000,51647351,49371308,52800000,52668786,49372971,52800000,52800000,49372971,14600000,31800000,52800000
06/07/2021,0,0,#N/A,44132849,37820808,36233261,45940411,41814646,40102690,46946024,46328369,43950669,51137451,49073162,47780381,52800000,50898246,49386353,52800000,52343598,49406120,52800000,52800000,49409002,52800000,52800000,49409002,14600000,31800000,52800000
07/07/2021,0,0,#N/A,44932849,37820808,36258951,46740411,41814646,40130879,47746024,46328369,43981359,51141204,49669409,47813571,52800000,51544494,49418665,52800000,52800000,49440932,52800000,52800000,49445364,52800000,52800000,49445364,14600000,31800000,52800000
08/07/2021,0,0,#N/A,45732849,37820808,36284640,47540411,41814646,40159069,48546024,46328369,44012049,51144957,50265657,47846760,52800000,52190741,49450977,52800000,52800000,49475745,52800000,52800000,49482058,52800000,52800000,49482058,14600000,31800000,52800000
09/07/2021,0,0,#N/A,46532849,37820808,36310330,48340411,41814646,40187259,49346024,46328369,44042738,51148709,50265657,47879950,52800000,52800000,49483290,52800000,52800000,49510557,52800000,52800000,49519084,52800000,52800000,49519084,14600000,31800000,52800000
10/07/2021,0,0,#N/A,47332849,37820808,36336020,49140411,41814646,40215448,50146024,46328369,44073428,51948709,50265657,47913140,52800000,52800000,49515602,52800000,52800000,49545370,52800000,52800000,49556441,52800000,52800000,49556441,14600000,31800000,52800000
11/07/2021,0,0,#N/A,48132849,37820808,36361709,49940411,41814646,40243638,50946024,46328369,44104118,52748709,50265657,47946329,52800000,52800000,49547914,52800000,52800000,49580182,52800000,52800000,49593754,52800000,52800000,49594131,14600000,31800000,52800000
12/07/2021,0,0,#N/A,48932849,37820808,36387399,50740411,41814646,40271828,51746024,46328369,44134807,52800000,50265657,47979519,52800000,52800000,49580227,52800000,52800000,49614994,52800000,52800000,49631066,52800000,52800000,49632152,14600000,31800000,52800000
13/07/2021,0,0,#N/A,49732849,37820808,36413089,51540411,41814646,40300017,52546024,46328369,44165497,52800000,50265657,48012709,52800000,52800000,49612539,52800000,52800000,49649807,52800000,52800000,49668378,52800000,52800000,49670505,14600000,31800000,52800000
14/07/2021,0,0,#N/A,50532849,37820808,36438778,52340411,41814646,40328207,52800000,46328369,44196187,52800000,50265657,48045898,52800000,52800000,49644851,52800000,52800000,49684619,52800000,52800000,49705691,52800000,52800000,49709190,14600000,31800000,52800000
15/07/2021,0,0,#N/A,51332849,37820808,36464468,52800000,41814646,40356397,52800000,46328369,44226877,52800000,50265657,48079088,52800000,52800000,49677164,52800000,52800000,49719431,52800000,52800000,49743003,52800000,52800000,49748207,14600000,31800000,52800000
16/07/2021,0,0,#N/A,52132849,37820808,36490158,52800000,41814646,40384587,52800000,46328369,44257566,52800000,50265657,48112278,52800000,52800000,49709476,52800000,52800000,49754244,52800000,52800000,49780316,52800000,52800000,49787556,14600000,31800000,52800000
17/07/2021,0,0,#N/A,52800000,37820808,36515848,52800000,41814646,40412776,52800000,46328369,44288256,52800000,50265657,48145468,52800000,52800000,49741789,52800000,52800000,49789056,52800000,52800000,49817628,52800000,52800000,49827236,14600000,31800000,52800000
18/07/2021,0,0,#N/A,52800000,37820808,36541537,52800000,41814646,40440966,52800000,46328369,44318946,52800000,50265657,48178657,52800000,52800000,49774101,52800000,52800000,49823869,52800000,52800000,49854940,52800000,52800000,49867048,14600000,31800000,52800000
19/07/2021,0,0,#N/A,52800000,37820808,36567227,52800000,41814646,40469156,52800000,46328369,44349635,52800000,50265657,48211847,52800000,52800000,49806413,52800000,52800000,49858681,52800000,52800000,49892253,52800000,52800000,49906861,14600000,31800000,52800000
20/07/2021,0,0,#N/A,52800000,37820808,36570604,52800000,41814646,40497345,52800000,46328369,44380325,52800000,50265657,48245037,52800000,52800000,49838726,52800000,52800000,49893493,52800000,52800000,49929565,52800000,52800000,49946673,14600000,31800000,52800000
21/07/2021,0,0,#N/A,52800000,38620808,37290604,52800000,41814646,40525535,52800000,46328369,44411015,52800000,50265657,48278226,52800000,52800000,49871038,52800000,52800000,49928306,52800000,52800000,49966877,52800000,52800000,49986485,14600000,31800000,52800000
22/07/2021,0,0,#N/A,52800000,39420808,38010604,52800000,41814646,40553725,52800000,46328369,44441704,52800000,50265657,48311416,52800000,52800000,49903350,52800000,52800000,49963118,52800000,52800000,50004190,52800000,52800000,50026298,14600000,31800000,52800000
23/07/2021,0,0,#N/A,52800000,40220808,38730604,52800000,41814646,40557102,52800000,46328369,44472394,52800000,50265657,48344606,52800000,52800000,49935663,52800000,52800000,49997930,52800000,52800000,50041502,52800000,52800000,50066110,14600000,31800000,52800000
24/07/2021,0,0,#N/A,52800000,41020808,39450604,52800000,42614646,41277102,52800000,46328369,44503084,52800000,50265657,48377795,52800000,52800000,49967975,52800000,52800000,50032743,52800000,52800000,50078815,52800000,52800000,50105923,14600000,31800000,52800000
25/07/2021,0,0,#N/A,52800000,41820808,40170604,52800000,43414646,41997102,52800000,46328369,44533773,52800000,50265657,48410985,52800000,52800000,50000288,52800000,52800000,50067555,52800000,52800000,50116127,52800000,52800000,50145735,14600000,31800000,52800000
26/07/2021,0,0,#N/A,52800000,42620808,40890604,52800000,44214646,42717102,52800000,46328369,44564463,52800000,50265657,48444175,52800000,52800000,50032600,52800000,52800000,50102368,52800000,52800000,50153439,52800000,52800000,50160000,14600000,31800000,52800000
27/07/2021,0,0,#N/A,52800000,43420808,41610604,52800000,45014646,43437102,52800000,46328369,44567840,52800000,50265657,48477364,52800000,52800000,50064912,52800000,52800000,50137180,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
28/07/2021,0,0,#N/A,52800000,44220808,42330604,52800000,45814646,44157102,52800000,47128369,45287840,52800000,50265657,48510554,52800000,52800000,50097225,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
29/07/2021,0,0,#N/A,52800000,45020808,43050604,52800000,46614646,44877102,52800000,47928369,46007840,52800000,50265657,48543744,52800000,52800000,50129537,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
30/07/2021,0,0,#N/A,52800000,45820808,43770604,52800000,47414646,45597102,52800000,48728369,46727840,52800000,50265657,48547121,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
31/07/2021,0,0,#N/A,52800000,46620808,44490604,52800000,48214646,46317102,52800000,49528369,47447840,52800000,51065657,49267121,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
01/08/2021,0,0,#N/A,52800000,47420808,45210604,52800000,49014646,47037102,52800000,50328369,48167840,52800000,51865657,49987121,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
02/08/2021,0,0,#N/A,52800000,48220808,45930604,52800000,49814646,47757102,52800000,51128369,48887840,52800000,52665657,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
03/08/2021,0,0,#N/A,52800000,49020808,46650604,52800000,50614646,48477102,52800000,51928369,49607840,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
04/08/2021,0,0,#N/A,52800000,49820808,47370604,52800000,51414646,49197102,52800000,52728369,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
05/08/2021,0,0,#N/A,52800000,50620808,48090604,52800000,52214646,49610732,52800000,52800000,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
06/08/2021,0,0,#N/A,52800000,51420808,48810604,52800000,52800000,49610732,52800000,52800000,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
07/08/2021,0,0,#N/A,52800000,52220808,49411040,52800000,52800000,49610732,52800000,52800000,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
08/08/2021,0,0,#N/A,52800000,52800000,49411040,52800000,52800000,49610732,52800000,52800000,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
09/08/2021,0,0,#N/A,52800000,52800000,49411040,52800000,52800000,49610732,52800000,52800000,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
10/08/2021,0,0,#N/A,52800000,52800000,49411040,52800000,52800000,49610732,52800000,52800000,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
11/08/2021,0,0,#N/A,52800000,52800000,49451040,52800000,52800000,49610732,52800000,52800000,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
12/08/2021,0,0,#N/A,52800000,52800000,49491040,52800000,52800000,49610732,52800000,52800000,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
13/08/2021,0,0,#N/A,52800000,52800000,49531040,52800000,52800000,49610732,52800000,52800000,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
14/08/2021,0,0,#N/A,52800000,52800000,49571040,52800000,52800000,49650732,52800000,52800000,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
15/08/2021,0,0,#N/A,52800000,52800000,49611040,52800000,52800000,49690732,52800000,52800000,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
16/08/2021,0,0,#N/A,52800000,52800000,49651040,52800000,52800000,49730732,52800000,52800000,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
17/08/2021,0,0,#N/A,52800000,52800000,49691040,52800000,52800000,49770732,52800000,52800000,49836418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
18/08/2021,0,0,#N/A,52800000,52800000,49731040,52800000,52800000,49810732,52800000,52800000,49876418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
19/08/2021,0,0,#N/A,52800000,52800000,49771040,52800000,52800000,49850732,52800000,52800000,49916418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
20/08/2021,0,0,#N/A,52800000,52800000,49811040,52800000,52800000,49890732,52800000,52800000,49956418,52800000,52800000,50033283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
21/08/2021,0,0,#N/A,52800000,52800000,49851040,52800000,52800000,49930732,52800000,52800000,49996418,52800000,52800000,50073283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
22/08/2021,0,0,#N/A,52800000,52800000,49891040,52800000,52800000,49970732,52800000,52800000,50036418,52800000,52800000,50113283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
23/08/2021,0,0,#N/A,52800000,52800000,49931040,52800000,52800000,50010732,52800000,52800000,50076418,52800000,52800000,50153283,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
24/08/2021,0,0,#N/A,52800000,52800000,49971040,52800000,52800000,50050732,52800000,52800000,50116418,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
25/08/2021,0,0,#N/A,52800000,52800000,50011040,52800000,52800000,50090732,52800000,52800000,50156418,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
26/08/2021,0,0,#N/A,52800000,52800000,50051040,52800000,52800000,50130732,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
27/08/2021,0,0,#N/A,52800000,52800000,50091040,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
28/08/2021,0,0,#N/A,52800000,52800000,50131040,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
29/08/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
30/08/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
31/08/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
01/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
02/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
03/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
04/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
05/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
06/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
07/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
08/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
09/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
10/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
11/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
12/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
13/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
14/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
15/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
16/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
17/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
18/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
19/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
20/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
21/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
22/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
23/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
24/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
25/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
26/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
27/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
28/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
29/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
30/09/2021,0,0,#N/A,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,52800000,52800000,50160000,14600000,31800000,52800000
